-40 	0.000130251
-30 	0.000716379
-20 	0.00110713
-10 	0.0142625
0 	0.0289157
10 	0.00397265
20 	0.00599153
30 	0.0123738
40 	0.0105503
50 	0.00521003
60 	0.00351677
70 	0.00214914
80 	0.00338652
90 	0.00260501
100 	0.00234451
110 	0.00169326
120 	0.000781504
130 	0.000130251
140 	0.000195376
150 	6.51254e-05
