-50 	4.84848e-05
-40 	4.84848e-05
-30 	0.000581818
-20 	0.000581818
-10 	0.0133818
0 	0.0326303
10 	0.00334545
20 	0.00649697
30 	0.0127515
40 	0.00984242
50 	0.00407273
60 	0.00349091
70 	0.00232727
80 	0.00261818
90 	0.0022303
100 	0.00203636
110 	0.00126061
120 	0.00135758
130 	0.000436364
140 	0.000242424
150 	0.000145455
160 	4.84848e-05
170 	9.69697e-05
