-50 	9.42507e-05
-40 	9.42507e-05
-30 	0.000329877
-20 	0.000801131
-10 	0.0135721
0 	0.0347785
10 	0.00362865
20 	0.00499529
30 	0.0120641
40 	0.0105561
50 	0.00541942
60 	0.00221489
70 	0.00183789
80 	0.00174364
90 	0.00235627
100 	0.00226202
110 	0.00174364
120 	0.000659755
130 	0.000565504
140 	0.000188501
150 	9.42507e-05
160 	9.42507e-05
